desc,"ja3_hash"
"Firefox/64.0 Linux 64-bit",334da95730484a993c6063e36bc90a47
"Chrome/71.0.3578.80 Linux 64-bit",8f41a697eff27e008f969cf7b5ba4117
"JA3S: OpenResty BigCommerce",cbb432e9f6c8c1093ca5bb0639db1f66
"JA3S: Akamai Static",d552d00679649fd11b6def3e9bdf2429
"JA3S: GitHub.com",af90ea6d911dbfbfea950c0fe512e8c4
"JA3S: GitHub.com",860fcf58fd757e26aa8911e5eaff6b53
"JA3S: NGINX unknown ver",02096378b3237b7e4b9a2cd08715cf34
"JA3S: NGINX unknown ver",9a31479427499ded4d3656a260298ec7
"JA3S: ESF/Golfe2 Google Static",965ecee2ef1d30d9cf7f26ed94c52e3d
"JA3S: ESF/Golfe2 Google Static",f93a0b1f80e58bc666e2efad32108aa2
"JA3S: Apache 2.4.18 Ubuntu 16.04",7bee5c1d424b7e5f943b06983bb11422
"JA3S: Apache 2.4.18 Ubuntu 16.04",b898351eb5e266aefd3723d466935494
"Malware Test FP: dhl-malspam-traffic, st-run-hookads-rig-ek, eitest-rig-ek-sends-dreambot, traffic-from-malspam-pushing-dreambot, nd-run-hookads-rig-ek-sends-dreambot, nd-run-hookads-rig-ek-sends-drembot-with-post-infection-traffic, japanese-malspam-pushing-ursnif-traffic, nd-run-hookads-rig-ek, nd-run-hookads-rig-ek-sends-dreambot-with-post-infection-traffic, st-run-hookads-rig-ek-sends-dreambot, th-run-hookads-rig-ek-sends-dreambot",c201b92f8b483fa388be174d6689f534
"Malware Test FP: neutrino-traffic",852e7534b3f722d893a7750afb5ecdcc
"Malware Test FP: angler-ek-traffic-02",d55e755245ac118f2b1847c1c57b5e03
"Malware Test FP: eitest-rig-ek-3rd-run, rig-ek-sends-cerber-ransomware-after-southcoastdrones.com.au, boleto-malspam-infection-traffic, eitest-rig-ek-sends-vawtrak, eitest-rig-ek-5th-run, malspam-traffic",3b483d0b34894548b602e8d18cdc24c5
"Malware Test FP: eitest-hoeflertext-chrome-popup-traffic-4-of-6",098f55e27d8c4b0a590102cbdb3a5f3a
"Malware Test FP: neutrino-traffic",a7dfa1673bb090cab6b6658861f43473
"Malware Test FP: nuclear-ek-traffic, malspam-traffic",fd2273056f386e0ba8004e897c337037
"Malware Test FP: boleto-malspam-traffic",e9273590c7875d6367325f8714890790
"Malware Test FP: dridex-infection-traffic",85bedfc1914da556aab4518390798003
"Malware Test FP: usps-malspam-traffic-1-of-2, usps-malspam-js-file-post-infection-traffic",3fab5d0fe3b2408c8b2251b46d3895de
"Malware Test FP: rig-ek-traffic",1848357994c2851c809cb01bae7d631c
"Malware Test FP: fake-font-update-for-firefox",2efb07037a97b06201ab4fe7ec0c326e
"Malware Test FP: angler-ek-traffic-01",96eba628dcb2b47607192ba74a3b55ba
"Malware Test FP: trickbot-infection-from-usdata.estoreseller.com, malspam-infection-traffic, upatre-malspam-infection-traffic, fedex-malspam-sends-kovter, trickbot-infection-from-carriereiter.com.exe, kovter-nemucodaes-malspam-traffic, necurs-botnet-malspam-pushes-trickbot, kovter-nemucod-malspam-traffic, angler-ek-traffic, trickbot-malspam-traffic, trickbot-infection-from-carriereiserphotography.com, booking-malspam-dridex-traffic, dridex-confirmation-letter-dridex-traffic, trickbot-malspam-traffic-example, trickbot-infection-from-carriereiter.com, nuclear-ek-traffic, kovter-locky-malspam-traffic",6734f37431670b3ab4292b8f60f29984
"Malware Test FP: boleto-malspam-infection-traffic",4f635262ad3fb6e634daee798082c788
"Malware Test FP: neutrino-traffic",fd6bbdf835788b3c7d33372127470a06
"Malware Test FP: nuclear-ek-traffic, malspam-traffic",1be3ecebe5aa9d3654e6e703d81f6928
"Malware Test FP: fake-font-update-for-firefox",a0e9f5d64349fb13191bc781f81f42e1
"Malware Test FP: usps-malspam-traffic-1-of-2, usps-malspam-js-file-post-infection-traffic",6f702efe6480d2a1c9f85b73b8a4794a
"Malware Test FP: neutrino-traffic",51b5c918558a4bfb50ce1ab1d5fddff7
"Malware Test FP: eitest-rig-ek-second-example",2d44457ca7a1e0e754664c8469ce62a8
"Malware Test FP: neutrino-traffic",aeae3901ecde8396b2f5648c02aeb37f
"Malware Test FP: malspam-traffic",243a279e5aaae8841edf46d00c05195e
"Malware Test FP: eitest-angler-ek-third-run",ff94b48f555edc2f0a4c8256eb0d81de
"Malware Test FP: malspam-traffic",e7d705a3286e19ea42f587b344ee6865
"Malware Test FP: banking-phish-traffic",10ee8d30a5d01c042afd7b2b205facc4
"Malware Test FP: rig-ek-sends-kovter-2nd-run, rig-ek-sends-kovter-1st-run, dridex-malspam-traffic-example",df8bfc363eeba63ab938cb2190ccd7b7
"Malware Test FP: fiesta-ek-infection-traffic",c1fbfd09bd0bab610be60dd6819688f4
"Malware Test FP: fake-font-update-for-firefox",df5c30e670dba99f9270ed36060cf054
"Malware Test FP: neutrino-traffic",e107ef8ec0296e17c3f82de949b4066c
"Malware Test FP: trickbot-malspam-traffic",294b2f1dc22c6e6c3231d2fe311d504b
"Malware Test FP: eitest-rig-ek-traffic, traffic-from-portuguese-malspam-attachment, eitest-script-for-tech-scam-after-amormariano.com.br-uk-based-traffic, eitest-fake-chrome-popup-leads-to-spora-ransomware, eitest-rig-ek-1st-run, cerber-ransomware-from-sunfloridjk.top-thru-fake-chrome-page, eitest-hoeflertext-chrome-popup-traffic-5-of-6, parking-service-malspam-traffic-1st-run, eitest-rig-ek-third-run, eitest-tech-support-scam, eitest-hoeflertext-chrome-popup-traffic-2-of-6, eitest-hoeflertext-chrome-popup-sends-spora-ransomware-1st-run, eitest-script-for-tech-scam-after-activaclinics.com-uk-based-traffic, eitest-hoeflertext-chrome-popup-sends-spora-ransomware-2nd-run, eitest-hoeflertext-chrome-popup-traffic-6-of-6, tech-support-scam-traffic, mole-ransomware-malspam-1st-attempt-on-a-vm, eitest-neutrino-ek-after-classical959.com, eitest-script-for-tech-scam-after-intothebluefishing.com-uk-based-traffic, eitest-hoeflertext-chrome-popup-traffic-3-of-6, boleto-malspam-traffic, eitest-hoeflertext-chrome-popup-traffic-2nd-run",1074895078955b2db60423ed2bf8ac23
"Malware Test FP: mordor-from-seahomevb.top, nd-run-hookads-rig-ek-sends-drembot-with-post-infection-traffic",bafc6b01eae6f4350f5db6805ace208e
"Malware Test FP: usps-malspam-traffic-1-of-2, usps-malspam-js-file-post-infection-traffic",92579701f145605e9edc0b01a901c6d5
"Malware Test FP: eitest-rig-ek-traffic, cryptowall-phishing-malware-run-on-a-vm, hancitor-malspam-traffic-example, phishing-malware-analysis-from-malwr, phishing-malware-run-on-a-vm, unidentified-campaign-rig-ek-sends-deloader, hancitor-malspam-1st-run, hancitor-malspam-traffic",2d8794cb7b52b777bee2695e79c15760
ZwiftApp,c2b4710c6888a5d47befe865c8e6fb19
wineserver,84607748f3887541dd60fe974a042c71
vpnkit,01319090aea981dde6fc8d6ae71ead54
Viber,e0224fc1c33658f2d3d963bfb0a76a85
"Used by many programs,Slack,Postman,Spotify,Google Chrome",20dd18bdd3209ea718989030a6f93364
"Used by many programs,Quip,Spotify,Dropbox,GitHub Desktop,etc",190dfb280fe3b541acc6a2e5f00690e6
"Used by many programs,Quip,Aura,Spotify,Chatty",f28d34ce9e732f644de2350027d74c3f
"Used by many programs,Python,PHP,Git,dotnet,Adobe",488b6b601cb141b062d4da7f524b4b22
"Used by many programs on OSX,apple.WebKit.Networking",f1c5cf087b959cec31bd6285407f689a
"Used by many programs on OSX,apple.WebKit.Networking",e4d448cdfe06dc1243c1eb026c74ac9a
"Used by many programs on OSX,apple.WebKit.Networking",c05de18b01a054f2f6900ffe96b3da7a
"Used by many programs on OSX,apple.WebKit.Networking",7b530a25af9016a9d12de5abc54d9e74
"Used by many programs on OSX,apple.WebKit.Networking",799135475da362592a4be9199d258726
"Used by many programs on OSX,apple.WebKit.Networking",618ee2509ef52bf0b8216e1564eea909
"Used by many programs on OSX,apple.WebKit.Networking",40fd0a5e81ebdcf0ec82a4710a12dec1
"Used by many desktop apps,Quip,Spotify,GitHub Desktop",84071ea96fc8a60c55fc8a405e214c0f
"True Key",df65746370dcabc9b4f370c6e14a8156
Tableau,cd7c06b9459c9cfd4af2dba5696ea930
Tableau,a585c632a2b49be1256881fb0c16c864
Tableau,2d3854d1cbcdceece83eabd85bdcc056
"Steam OSX",39cf5b7a13a764494de562add874f016
"SpotlightNetHelper,Safari",8db4b0f8e9dd8f2fff38ee7c5a1e4496
Spark,116ffc8889873efad60457cd55eaf543
Slack,a5aa6e939e4770e3b8ac38ce414fd0d5
Skype,49a341a21f4fd4ac63b027ff2b1a331f
"Salesforce Files",844166382cc98d98595e6778c470f5d5
Safari,c36fb08942cf19508c08d96af22d4ffc
ruby,d219efd07cbb8fbe547e6a5335843f0f
"RescueTime,Plantronics Hub",c048d9f26a79e11ca7276499ef24daf3
"Qsync Client",a7823092705a5e91ce2b7f561b6e5b98
"postbox-bin",e846898acc767ebeb2b4388e58a968d4
"parsecd,apple.geod,apple.photomoments,photoanalysisd,FreedomProxy",62448833d8230241227c03b7d441e31b
"p4v,owncloud",38cbe70b308f42da7c9980c0e1c89656
"nwjs,Chromium",49de9b1c7e60bd3b8e1d4f7a49ba362e
"node.js,Postman,WhatsApp",106ecbd3d14b4dc6e413494263720afe
"node.js",641df9d6dbe7fdb74f70c8ad93def8cc
"node-webkit,Kindle",3ee4aaac7147ff2b80ada31686db660c
"mono-sgen,Syncplicity,Axure RP 8,Amazon Drive",6acb250ada693067812c3335705dae79
"Messenger,Jumpshare",c9dbeed362a32f9a50a26f4d9b32bbd8
Maxthon,d732ca39155f38942f90e9fc2b0f97f7
"LogMeIn Client",193349d34561d1d5d1a270172eb2d97e
"LINE Messaging",2e094913d88f0ad8dc69447cb7d2ce65
"LINE Messaging",0fe51fa93812c2ebb50a655222a57bf2
LeagueClientUx,3959d0a1344896e9fb5c0564ca0a2956
"Kindle,stack,nextcloud",e516ad69a423f8e0407307aa7bfd6344
JavaApplicationStub,c376061f96329e1020865a1dc726927d
"java,JavaApplicationStub",5f9b53f0d39dc9d940a3b5568fe5f0bb
"java,eclipse,STS",028563cffc7a3a2e32090aee0294d636
java,a9fead344bf3ac09f62df3cd9b22c268
java,8ce6933b8c12ce931ca238e9420cc5dd
java,88afa0dea1608e28f50acbad32d7f195
java,7c7a68b96d2aab15d678497a12119f4f
java,5d7abe53ae15b4272a34f10431e06bf3
java,5b270b309ad8c6478586a15dece20a88
java,550628650380ff418de25d3d890e836e
"java, Malware Test FP: sweet-orange-ek-traffic, styx-ek-traffic, magnitude-ek-traffic, java-update-traffic-edited, neutrino-and-nuclear-ek-traffic, flashpack-ek-traffic, sibhost-ek-traffic, nuclear-ek-traffic",51a7ad14509fd614c7bb3a50c4982b8c
java,3b844830bfbb12eb5d2f8dc281d349a9
java,3afe1fb5976d0999abe833b14b7d6485
java,225a24b45f0f1adbc2e245d4624c6e08
java,2080bf56cb87e64303e27fcd781e7efd
java,093081b45872912be9a1f2a8163fe041
"Inbox OSX",d06acbe8ac31e753f40600a9d6717cba
IDSyncDaemon,5af143afdbf58ec11ab3b3d53dd4e5e3
"hola_svc",ff1040ba1e3d235855ef0d7cd9237fdc
"hola_svc",d1f9f9b224387d2597f02095fcec96d7
"hola_svc",8bd59c4b7f3193db80fd64318429bcec
"hola_svc",56ac3a0bef0824c49e4b569941937088
"hola_svc",54328bd36c14bd82ddaa0c04b25ed9ad
"hola_svc",3e860202fc555b939e83e7a7ab518c38
gramblr,fd10cc8cce9493a966c57249e074755f
"Google Photos Backup",f059212ce3de94b1e8253a7522cb1b44
"Google Earth",ae340571b4fd0755c4a0821b18d8fa93
"Google Drive File Stream",d27fb8deca6e3b9739db3fda2b229fe3
"Google Chrome,Slack",5498cef2cca704eb01cf2041cc1089c1
"Google Chrome Helper",4ba7b7022f5f5e1e500bb19199d8b1a4
"Google Chrome Helper",39fa85654105398ee7ef6a3a1c81d685
"Google Chrome Helper",0e46737668fe75092919ee047a0b5945
"Google Chrome",fd6314b03413399e4f23d1524d206692
"Google Chrome",f58966d34ff9488a83797b55c804724d
"Google Chrome",da949afd9bd6df820730f8f171584a71
"Google Chrome",baaac9b6bf25ad098115c71c59d29e51
"Google Chrome",b8f81673c0e1d29908346f3bab892b9b
"Google Chrome",b4f4e6164f938870486578536fc1ffce
"Google Chrome",6cd1b944f5885e2cfbe98a840b75eeb8
"Google Chrome",0b61c673ee71fe9ee725bd687c455809
"Google Chrome",073eede15b2a5a0302d823ecbd5ad15b
"Google Chrome",002205d0f96c37c5e660b9f041363c11
geod,c46941d4de99445aef6b497679474cf4
geod,107144b88827da5da9ed42d8776ccdc5
Fuze,900c1fa84b4ea86537e1d148ee16eae8
"Franz,Google Chrome,Kiwi,Spotify,nwjs,Slack",8498fe4268764dbf926a38283e9d3d8f
firefox,f15797a734d0b4f171a86fd35c9a5e43
firefox,bfcc1a3891601edb4f137ab7ab25b840
firefox,b03910cc6de801d2fcfa0c3b9f397df4
firefox,a88f1426c4603f2a8cd8bb41e875cb75
firefox,5163bc7c08f57077bc652ec370459c2f
firefox,1c15aca4a38bad90f9c40678f6aface9
firefox,0b6592fd91d4843c823b75e49b43838d
firefox,0a81538cf247c104edb677bdb8902ed5
"FieldServiceApp,socialstudio",1fbe5382f9d8430fe921df747c46d95f
"eclipse,java,studio,STS, Malware Test FP: java-based-rat-malspam-traffic",187dfde7edc8ceddccd3deeccc21daeb
"eclipse,java",d74778f454e2b047e030b291b94dd698
eclipse,fa106fe5beec443af7e211ef8902e7e0
eclipse,4990c9da08f44a01ecd7ddc3837caf25
eclipse,0411bbb5ff27ad46e1874a7a8beedacb
"Dynalist,Postman,Google Chrome,Franz,GOG Galaxy",4c40bf8baa7c301c5dba8a20bc4119e2
Deezer,4fcd1770545298cc119865aeba81daba
cscan,bc0608d33dc64506b42f7f5f87958f37
"Creative Cloud",c882d9444412c00e71b643f3f54145ff
"Covenant Eyes",a9d17f74e55dd53fcf7c234f8a240919
"Citrix Viewer",5ee1a653fb824db7182714897fd3b5df
"Cisco AnyConnect Secure Mobility Client",ed36017db541879619c399c95e22067d
"Cisco AnyConnect Secure Mobility Client",e7d46c98b078477c4324031e0d3b22f5
Chromium,fc5cb0985a5f5e295163cc8ffff8a6e1
Chromium,be9f1360cf52dc1f61ae025252f192a3
"Charles,java,eclipse",424008725394c634a4616b8b1f2828a5
"BlueJeans,CEPHtmlEngine",cdec81515ccc75a5aa41eb3db22226e6
"bitgo,ShapeShift",0ef9ca1c10d3f186f5786e1ef3461a46
"Battle.net,Dropbox",fa030dbcb2e3c7141d3c2803780ee8db
"AT&T Connect",c5c11e6105c56fd29cc72c3ac7a2b78b
"apple.WebKit.Networking,Spotify,WhatsApp,Skype,iTunes",a312f9162a08eeedf7feb7a13cd7e9bb
"apple.WebKit.Networking,itunesstored",7b343af1092863fdd822d6f10645abfb
"apple.WebKit.Networking,Chatter,FieldServiceApp,socialstudio",63de2b6188d5694e79b678f585b13264
"apple.WebKit.Networking",eeeb5e7485f5e10cbc39db4cfb69b264
"apple.WebKit.Networking",474e73aea21d1e0910f25c3e6c178535
"apple.geod,parsecd,apple.photomoments",ba40fea2b2638908a3b3b482ac78d729
"apple.geod",f753495f2eab5155c61b760c838018f8
"apple.geod",5507277945374659a5b4572e1b6d9b9f
AnypointStudio,8e3f1bf87bc652a20de63bfd4952b16a
"Amazon Music,Dreamweaver,Spotify",eb149984fc9c44d85ed7f12c90d818be
"Amazon Music",6003b52942a2e1e1ea72d802d153ec08
"Alation Compose",f6fd83a21f9f3c5f9ff7b5c63bbc179d
"Airmail 3",561145462cfc7de1d6a97e93d3264786
AIM,49a6cf42956937669a01438f26e7c609
AcroCEF,61d50e7771aee7f2f4b89a7200b4d45e
Dashlane,0217dc3bd88c696cc15374db0d848de4
Dropbox,054c9f9d304b7a2add3d6fa75bc20ae4
"Firefox/55 Windows 10",1885aa9927f99ed538ed895d9335995c
"Firefox/40.1 Windows 7",05af1f5ca1b87cc9cc9b25185115607d
"Firefox/56.0 Windows 10",be1a7de97ea176604a3c70622189d78d
"Firefox/51.0 Windows 10, firefox,thunderbird",61d0d709fe7ac199ef4b2c52bc8cef75
"CRAWLER: facebookexternalhit/1.1",111da7c75fee7fe934b35a8d88eb350a
"SeznamBot/3.2",6cc3c7debc31952d05ecaacb6021925f
"Twitterbot/1.0",edcf2fd479271286879efebd22bc8d16
"mj12bot.com",11e1137464a4343105031631d470cd92
"Feedly/1.0, java,eclipse,Cyberduck",f22bdd57e3a52de86cda40da2d84e83b
"urlgrabber/3.10 yum/3.4.3",37f691b063c10372135db21579643bf1
RSiteAuditor,35c0a31c481927f022a3b530255ac080
"PaleMoon Browser;  PaleMoon/27.4.2",d82cbe0b93f2b02d490a14f6bc1d421a
"SCRAPER: yandex.ru based Mozilla 4.0; MSIE 8.0; Windows NT 5.1;","05e15a226e00230c416a8cdefeb483c7 "
"inoreader.com-like FeedFetcher-Google, inoreader.com ",3ca5d63fa122552463772d3e87d276f2
"iPad; CPU OS 9_3_5  Safari 601.1, Used by many programs on OSX,apple.WebKit.Networking",a9aecaa66ad9c6cfe1c361da31768506
"iPhone OS 10_3_3 Safari 602.1, Used by many programs on OSX,apple.WebKit.Networking",7e72698146290dd68239f788a452e7d8
"BOT: Ahrefs, hola_svc",5c1c89f930122bccc7a97d52f73bea2c
"BOT: Qwant",706567223fbf37d112fba2d95b8ecac3
"BOT: GoogleBot",a1cb2295baf199acf82d11ba4553b4a8
"SCANNER: hoax Firefox/40.1",9a35e493f961ac377f948690b5334a9c
"SCANNER: wordpress wp-login Firefox/40.1",ce5f3254611a8c095a3d821d44539877
"Debian APT-CURL/1.0 (1.2.20+)",ec2e8760003621ca668b5f03e616cd57
"SCRAPER: DotBot",d8844f000e5571807e9094e0fcd795fe
"Chrome/49.0.2623.112 WinXP",248bdbc3873396b05198a7e001fbd49a
"Chrome/60.0.3112.113 Win10, Chromium",def8761e4bcaaf91d99801a22ac6f6d4
"Mobile Safari/537.35+ BB10",87c6dda19108d68e526a72d9ae09fb9e
"Chrome/59.0.3071.115 Win10, node.js",9811c1bb9f0f6835d5c13a831cca4173
"Chrome/56.0.2924.87 Linux, Charles,Google Play Music Desktop Player,Postman,Slack,and other desktop programs, Malware Test FP: eitest-hoeflertext-chrome-popup-after-techydiary.com, eitest-hoeflertext-chrome-popup-after-expervision.com, eitest-hoeflertext-chrome-popup-traffic-1-of-6, eitest-hoeflertext-chrome-popup-traffic-4-of-6, eitest-hoeflertext-chrome-popup-sends-spora-ransomware-4th-run, eitest-hoeflertext-chrome-popup-sends-spora-ransomware-3rd-run",83e04bc58d402f9633983cbf22724b02
"Safari/604.3.1 Macintosh, apple.WebKit.Networking,itunesstored",3e4e87dda5a3162306609b7e330441d2
"Safari/604.1.38 Macintosh, Used by many programs on OSX,apple.WebKit.Networking",c07cb55f88702033a8f52c046d23e0b2
"Firefox/45.0 Linux, firefox,thunderbird",07b4162d4db57554961824a21c4a0fde
"Debian APT-CURL/1.0 (1.2.15)",f7baf7d9da27449e823a4003e14cd623
"VMWare Update Check 6.x",a50a861119aceb0ccc74902e8fddb618
