desc,"ja3_hash"
"Firefox/14.0.1 Linux",847b0c334fd0f6f85457054fabff3145
"Windows Watson WCEI Telemetry Gather",2c14bfb3f8a2067fbc88d8345e9f97f3
"IE 11 Win10",fee8ec956f324c71e58a8c0baf7223ef
"Chrome Version 60/61.0.3163, Google Chrome",bc6c386f480ee97b9d9e52d472b772d8
"Chrome Version 60/61.0.3163, Google Chrome, Malware Test FP: eitest-campaign-hoeflertext-popup-traffic, whatsapp-malspam-1st-run, boleto-malspam-link-from-pdf-attachment, whatsapp-malspam-2nd-run, eitest-hoeflertext-popup-from-canadoodles.com",94c485bca29d5392be53f2b8cf7f4304
"Chrome Version 61.0.3163,100(64-bit) Win10",d3b972883dfbd24fd20fc200ad8ab22a
"Firefox/55/56 Mac/Win/Linux, firefox, Malware Test FP: fake-font-update-for-firefox",0ffee3ba8e615ad22535e7f771690a28
"Firefox/52 Linux",4e66f5ad78f3d9ad8d5c7c88d138db43
"Firefox/38 Linux",edf844351bc867631b5ebceda318669b
"Firefox/31 Linux, firefox",ce694315cbb81ce95e6ae4ae8cbafde6
"Chrome Version 57.0.2987.110 (64-bit) Linux",d551fafc4f40f1dec2bb45980bfa9492
"Chrome Version 57.0.2987.110 (64-bit) Linux",e330bca99c8a5256ae126a55c4c725c5
"Chrome Version 49.0.2623,87 (64-bit) Linux",8a8159e6abf9fe493ca87efc38855149
"Chrome Version 49.0.2623,87 (64-bit) Linux",a7f2d0376cdcfde3117bf6a8359b2ab8
"BurpSuite Free (Tested: 1.7.03 on Windows 10), eclipse,JavaApplicationStub,idea",8c5a50f1e833ed581e9cfc690814719a
"Microsoft Smartscreen",bedb7e0ff43a24272eb0a41993c65faf
"BlueCoat Proxy, Malware Test FP: zeuspandabanker-malspam-traffic",5182f54f9c6e99d117d9dde3fa2b4cff
HTTRack,a1ec6fd012b9ee6f84c50339c4205270
"One Drive",388a4049af7e631f8d36eb0f909de65a
"Dropbox Client",30b168d81e38d9a55c474c1e30eaf9f9
"Dropbox Client",f8e42933ba5b3990858ba621489047e3
"Win10 Mail Client",123b8f4705d525caffa3f2b36447f481
"Dropbox Client",21ed4c7ee1daeb84c72199ceaf119b24
"MS Edge",5bf43fbca3454853c26df6d996954aca
"MS Edge",888ecd3b5821a497195932b0338f2f12
Slack,cdd8179dc9c0e4802f557b62bae73d43
"youtube-dl 2016.06.03 (openSUSE Leap 42.1)",11404429d240670cc018bed04e918b6f
"wget 1.14 (openSUSE Leap 42.1)",70663c6da28b3b9ac281d7b31d6b97c3
"wget (tested GNU Wget 1.16.1 & 1.17 on OS X)",5f1d4c631ddedf942033c9ae919158b8
"w3m 0.5.3 / lynx 3.2 / svn 1.8.10 (openSUSE Leap 42.1)",575771dbc723df24b764ac0303c19d10
"w3m 0.5.3 (OS X version)",6b4b535249a1dcd95e3b4b6e9e572e5e
"w3m (tested: 0.5.3 OS X)",975ef0826e8485f2335db71873cb34c6
"w3c HTML Validator, java,eclipse",4056657a50a8a4e5cfac40ba48becfa2
"w3c HTML Validator",74ebac04b642a0cab032dd46e8099fdc
"w3af (tested: v1.6.54 Kali 3)",345b5717dae9006a8bcd4cb1a5f09891
"w3af (tested: v1.6.54 Kali 2)",f13e6d84b915e17f76fdf4ea8c959b4d
"w3af (tested: v1.6.54 Kali 1)",10a686de1c41107df06c21df245e24cd
"tor uplink (tested 0.2.2.35)",3b8f3ace50a7c7cd5205af210f17bb70
"sqlmap (tested: v1.0.7.0 OS X)",1ab5d0f756e0692a975fda9a6474969f
"sqlmap (tested: v1.0-dev kali)",615788655a0e65b71e47c3ebe2302564
"ruby script (tested: 2.0.0p481)",688b34ca00a291ece0bc07b264b1344c
"python-requests/2.7.0 CPython/2.6.6 Linux/2.6.32-504.23.4.el6.x86_64",1a9fb04aa1b4439666672be8661f9386
"py2app application (including box.net & google drive clients)",ba502b2f5d64ac3d1d54646c0d6dd4dc
"php script (tested 5.5.27)",16765fe48127809dc0ca406769c9391e
"osc (python openSUSE Leap 42.1) 2",95baa3d2068d8c8da71990a353cf8453
"osc (python openSUSE Leap 42.1) 1",3b6da2971936ac24457616e8ad46f362
"openssl s_client / msmtp 1.6.2 (openSUSE Leap 42.1)",6fffa2be612102d25dbed5f433b8238c
mutt,6761a36cfa692fcd3bc7d570b23cc168
"mutt (tested: 1.5.23 OSX)",dc7c914e1817944435dd6b82a8495fbb
mitmproxy,8ef6a005eae3d51b652ffe41984f8869
mitmproxy,4d01f8b1afc22e138127611b62f1e6ec
"iTunes/iBooks #2",c07295da5465d5705a38f044e53ef7c4
"iTunes/iBooks #1",c6ecc5ba2a6ab724a7430fa4890d957d
"iOS Mail App (tested: iOS 9.3.3)",99204897b101b15f87e9b07f67453f4e
"iOS AppleWebKit/536.26",06d930b072bf052b10d0a9eea1554f60
"https://www.virustotal.com/file/07853289247c4c932ddfbf4c215b4e86240fab6661a6d6a85ac8ee37fe92b9be/analysis/1433596684/",318b9778e96efb5090c43b514c7ab184
"golang (tested: 1.4.1)",f11b0fca6c063aa69d8d39e0d68b6178
"git commandline (tested: 1.9. Linux)",3e765b7a69050906e5e48d020921b98e
"fetchmail 6.3.26 (openSUSE Leap 42.1)",a698fe6c52d210e3376bb6667729d4d2
"curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.16.2.3 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2",e3891da2a758d67ba921e5eec0b9707d
curl,f672d8f0e827ca1e704a9489b14dd316
"curl 7.37.0 / links 2.8 / git 2.6.6 (openSUSE Leap 42.1)",e14d427fab707af91e4bbd0bf03076f8
"curl 7.35.0 (tested Ubuntu 14.x  openssl 1.0.1f)",c458ae71119005c8bc26d38a215af68f
"curl (tested: 7.43.0 OS X)",9f198208a855994e1b8ec82c892b7d37
"curl (tested: 7.22.0 on Linux)",764b8952983230b0ac23dbd3741d2bb0
"atom.io #2",c94858c6eb06de179493b3fac847143e
"atom.io #1",4e5e5d9fbc43697be755696191fe649a
"Zite (Android) 2 - May collide with Chome",5ae88f37a16f1b054f2edff1c8730471
"Zite (Android) 1 - May collide with Chrome",f8f5b71e02603b283e55b50d17ede861
"Yandex Bot, wget 1.18",d83881675de3f6aacbcc0b2bae6f8923
"Yahoo! Slurp Indexer",1202a58b454f54a47d2c216567ebd4fb
"Yahoo! Slurp Indexer",de364c46b0dfc283b5e38c79ceae3f8f
"Windows 8.x TLS Socket",a8ee937cf82bb0972fecc23d63c9cd82
"Windows 8.x Builtin Mail Client",0d15924fe8f8950a3ec3a916e97c8498
"Windows 8.x Apps Store thing (unconfirmed)",a7b2f0639f58f97aec151e015be1f684
"Windows 10 WebSockets (inc Edge) #2",5a0fa8873e5ffe7d9385647adc8912d7
"Windows 10 WebSockets (inc Edge) #1",205200cdaac61b110838556b834070d1
"Windows 10 Native Connection",aee020803d10a4d39072817184c8eedc
"Win default thing a la webkit",c8d1364bba308db5a4a20c65c58ffde1
"Wii-U",444434ebe3f52b8453c3803bff077ebd
WeeChat,8e1172bd5dcc4698928c7eb454a2c3de
"WebKit per Safari 9.0.1 (11601.2.7.2)",9ef7a86952e78eeb83590ff4d82a5538
"WebKit per Safari 9.0.1 (11601.2.7.2)",58d97971a14d0520c5c56caa75470948
Web,0172e9e41a8940e6a809967e4835214a
"WPScan (tested: 2.9 Kali)",4c8ff2ddb1890482e5989b80e48b54d4
"VirtualBox Update Poll (tested 5.0.8 r103449)",41e3681b7c8c915e33b1f80d275c19d5
"Valve Steam Client #2",ab1fa6468096ab057291aa381d5de2b7
"Valve Steam Client #1",2d96ffb535c7c7a30cad924b9b9f2b52
"VMware vSphere Client (Tested v4.1.0)",48e69b57de145720885af2894f2ab9e7
"VMWare Fusion / Workstation / Player Update Check 8.x-12.x",cff90930827e8b0f4e5a6fcc17319954
VLC,81fb3e51bf3f18c5755146c28d07431b
"Unknown: Something on Android that talks to Google Analytics.. help",335ec05b3ddb3800a8df47641c2d8e33
"Unknown: BrowserStack timeframe SMTP STARTLS",7bc3475b771c44c764614397da069d28
"Unknown: 192.168.1.23:53352 -> 95.85.50.201:443",4392ae644e5a440b3b5f84b490893589
"Unknown TLS Scanner",18e9afaf91db6f8a2470e7435c2a1d6b
"Unknown SMTP server (207.46.100.103)",23a9b0eb3584e358816a123c208a2c8b
"Unknown SMTP Server (used by Facebook)",26cdef14ec70c2d6ebd943fe8069c4da
"Unidentified attack tool",90f6c4b0577fb24a31bea0acc1fcc27d
"Ubuntu Web Socket #4",3f00755c412442e642f5572ed4f2eaf2
"Ubuntu Web Socket #3",f1b7bbeb8b79cecd728c72bba350d173
"Ubuntu Web Socket #2",94feb9008aeb393e76bac31b30af6ad0
"Ubuntu Web Socket #1",ac206b75530d569a0a64cec378eb4b66
"Ubuntu Software Center",633e9558d4b25b46e8b1c49e10faaff4
"Ubuntu Software Center",b9b4d1f7283b5ddc59d0b8d15e386106
"UNVERIFIED: May be BlueCoat proxy",f6bae8bacf93b5e97e80b594ffeba859
"UMich Scanner (can use: zgrab)",dc76bc3a4e3bc38939dfd90d8b7214b7
"UMich Scanner (can use: zgrab)",0e580f864235348848418123f96bbaa0
"UMich Scanner (can use: zgrab)",9a1c3fed39b016b8d81cc77dae70f60f
"Trident/7.0, Malware Test FP: eitest-rig-ek-second-example, phishing-malware-run-on-a-vm, contract-malspam-traffic, globeimposter-malspam-traffic",2a458dd9c65afbcf591cd8c2a194b804
"Trident/7.0",aea96546ac042f29fed1e2203a9b4c3f
"Tracking something (noted with Dropbox Installer & Skype - Win 10)",bc329d2a71e749067424502f1f72e13a
"Tor uplink (tested: 0.2.6.10)",659007d8bae74d1053f6ca4a329d25a7
"Tor Relay Traffic (tested 0.2.7.6), Tor Uplink (via Tails distro)",79f0842a32b359d1b683c569bd07f23b
"Tor Relay Traffic (tested 0.2.7.6)",5b3eee2766b876e623ba05508d269830
"Tor Browser (v4.5.3 OS X - based on FF 31.8.0)",8c9a7fe81ba61dab1454e08f42f0a004
"Tor Browser (tested: 5.0.1f - May clash with FF38)",0ed768d6e3bc66af60d31315afd423f2
"ThunderBird (v38.0.1 OS X), Thunderbird 38.7.0 (openSUSE Leap 42.1)",4623da8b4586a8a4b86e31d689aa0c15
"ThunderBird (v17.0 OS X)",207409c2b30e670ca50e1eac016a4831
"TextSecure Name Lookup (Tested: Android)",97d3b9036d5a4d7f1fe33fe730f38231
"Test FP: Tweetdeck maybe Webkit",38aea89b122f799954cf3f4e8878498b
"Test FP: Nuclear Exploit Kit, Malware Test FP: brazil-malspam-pushes-banload, eitest-campaign-hoeflertext-popup-traffic, parking-service-malspam-traffic-2nd-run, globeimposter-malspam-traffic, fake-font-update-for-chrome, eitest-tech-support-scam-after-canadoodles.com, rig-ek-sends-qbot-traffic, neutrino-ek-traffic, upatre-dyre-malspam-traffic, cerber-kovter-malspam-traffic, pseudodarkleech-rig-ek-sends-cerber-ransomware, necurs-botnet-malspam-pushes-globeimposter, income-report-malspam-traffic, angler-ek-sends-cryptowall-3.0-traffic, dridex-confirmation-letter-dridex-traffic, contract-malspam-traffic, angler-ek-traffic, malspam-pushing-formbook-info-stealer, kovter-locky-malspam-traffic, portuguese-malspam-traffic, fake-av-page-after-viewing-mitchandgina.com, zeuspandabanker-malspam-traffic, magnitude-ek-traffic, necurs-botnet-malspam-traffic, eitest-campaign-fake-av-page-traffic, java-update-traffic-edited, necurs-botnet-malspam-pushes-globeimposter-traffic, necurs-botnet-malspam-traffic-2nd-run, mole-ransomware-malspam-2nd-attempt-on-a-physical-host, usps-malspam-traffic-2-of-2-panda-banker-only, loki-bot-malspam-traffic, boleto-malspam-infection-from-pdf-attachment, nuclear-ek-from-windigo-group-traffic, brazil-boleto-malspam-traffic, pseudo-darkleech-angler-ek-traffic, neutrino-ek-sends-teslacrypt-2.0-traffic, japanese-malspam-traffic, malspam-email-infected-vm-traffic, portuguese-invoice-malspam-traffic, brazil-malspam-traffic, compromised-site-generates-angler-and-rig-ek-traffic, flashpack-ek-traffic, chanitor-vawtrak-traffic, whatsapp-malspam-traffic, necurs-botnet-malspam-traffic-1st-run, necurs-botnet-malspam-pushes-globeimposter-ransomware, angler-ek-and-ransomware-traffic, eitest-hoeflertext-popup-sends-netsupport-manager-rat, fake-hoeflertext-font-pushes-netsupport-manager-rat, ups-themed-kovter-malspam-traffic, chanitor-vawtrak-malspam-traffic, nuclear-ek-from-my-infected-vm, fake-flash-player-installs-coinminer-malware, malspam-pushing-smoke-loader, brazil-detran-malspam-traffic, brazil-malspam-traffic-example, eitest-campaign-hoeflertext-popup-sends-netsupport-manager-rat, rig-ek-sends-zbot, tt-copy-malspam-traffic, operation-windigo-nuclear-ek-traffic, fiesta-ek-infection-traffic, eitest-angler-ek-sends-panda-banker, emotet-malspam-traffic, nuclear-ek-traffic, eitest-angler-ek-traffic, usps-malspam-sends-exe-file-with-post-infection-traffic, fedex-malspam-traffic, malspam-traffic, boleto-malspam-link-from-email-full-infection, angler-ek-delivers-ransomware, emotet-and-zeus-panda-banker-traffic, hancitor-malspam-traffic, boleto-malspam-traffic, angler-and-magnitude-ek-traffic, brazilian-malspam-traffic",4d7a28d6f2263ed61de88ca66eb011e3
"Test FP: Nuclear Exploit Kit",f3603b5b21cdb30f2a089b78fc2dde0d
"Test FP: Dridex Malware, Malware Test FP: dhl-malspam-traffic, kovter-malspam-traffic, ups-malspam-traffic, fedex-malspam-sends-kovter, usps-malspam-traffic-1-of-2, kovter-nemucodaes-malspam-traffic, cerber-kovter-malspam-traffic, dridex-malspam-traffic, kovter-nemucod-malspam-traffic, usps-malspam-traffic-2nd-run, ups-themed-kovter-malspam-traffic, fedex-malspam-traffic, unidentified-campaign-rig-ek-sends-deloader, booking-malspam-dridex-traffic, dridex-confirmation-letter-dridex-traffic, upatre-malspam-infection-traffic, upatre-dyre-infection, kovter-locky-malspam-traffic",74927e242d6c3febf8cb9cab10a7f889
"Tenable Passive Vulnerability Scanner Plugin Updater",24993abb75ddda7eaf0709395e47ab4e
"Synology DDNS Beacon",cab4a6a0c7ac91c2bd9e93cb0507ad4e
"SpiderOak (tested: 6.0.1)",f51156bcd5033603e750c8bd4db254e3
"Slackbot Link Expander",22cca8ed59288f4984724f0ee03484ea
Slack,3d72e4827837391cd5b6f5c6b2d5b1e1
"Slack Desktop App",c8ada45922a3e7857e4bfd4fc13e8f64
"Skype (tested 7.18(341) on OSX)",5ef08bc989a9fcc18d5011f07d953c14
"Skype (multiple platforms)",06207a1730b5deeb207b0556e102ded2
"Skype (additional Win 10)",7a75198d3e18354a6763860d331ff46a
"SkipFish (tested: v2.10b kali)",cfb6d1c72d09d4eaa4c7d2c0b1ecbce7
"Signal Chrome App",07931ada5b9dd93ec706e772ee60782d
"Signal (tested: 3.16.0 - Android)",7dde4e4f0dceb29f711fb34b4bdbf420
Shodan,11e49581344c117df2c9ceb46e5594c4
"Shodan, mutt (tested: 1.5.23 - OS X)",9d5869f950eeca2e39196c61fdf510c8
Shodan,f8f522671d2d2eba5803e6c002760c05
Shodan,badc09d74edf43c0204c4827a038c2fa
"Shodan, mutt (tested: 1.6.2 OS X)",3fcc12d9ee1f75a0212d1d16f7b9f8ad
Shodan,0add6ceb611a7613f97329af3b6828d9
Shodan,109dbd9238634b21363c3d62793c029c
Shodan,302579fd4ba13eca27932664f66725ad
Shodan,f59a024cf47fdb835053ebf144189a47
Shodan,0b63812a99e66c82a20d30c3b9ba6e06
"ShadowServer Scanner 3",0ad94fcb7d3a2c56679fbd004f6b12cd
"ShadowServer Scanner 2",c05809230e9f7a6bf627a48b72dc4e1c
"ShadowServer Scanner 1",fa8b8ed07b1dd0e4a262bd44d31251ec
"Safari/534.57.2, hola_svc",77310efe11f1943306ee317cf02150b7
"Safari 537.78.2",88770e3ad9e9d85b2e463be2b5c5a026
"Safari 537.71",cc5925c4720edb550491a12a35c15d4d
"Safari 536.30.1",e2a482fbb281f7662f12ff6cc871cfe7
"Safari 534.59.8",fb1d89e16f4dd558ad99011070785cce
"Safari 534.34, Safari/537.21",41ba55231de6643721fbe2ae25fab85d
"Safari 534.34",4c551900711d12c864cfe2f95e1c98c2
"Safari 534.34, rekonq1.1  Arora0.11.0",30701f5050d504c31805594fb5c083b8
"Safari 525 - 533  534.57.2, Safari 525.21  525.29  531.22.7  533.21.1  534.57.2 / Adobe Reader DC 15.x Updater, Malware Test FP: eitest-angler-ek-traffic",cbcd1d81f242de31fd683d5acbc70dca
"SSLPing Scanner 4",c3c59ec21835721c92571e7742fadb88
"SSLPing Scanner 3",1e9557c377f8ff50b80b7f87b60b1054
"SSLPing Scanner 2",ad5d6f490f3819dc60b2a2fbe5bd1cba
"SSLPing Scanner 1",24339ea346521d98a8c50fd3713090c9
"RingCentral App (unknown platform)",7743db23afb26f18d632420e6c36e076
"RingCentral App (unknown platform) #2",90f755509cba37094eb66be02335b932
"Reported as -",4b06b445e3e12cdae777cec815ab90f5
"Rapid7 Nexpose",c22dea495cef869edbeb3458adaf497f
"Python Requests Library 2.4.3",c398c55518355639c5a866c15784f969
"Pusherapp API",12ad03cb3faa2748e92c9a38faab949f
"PubNub data stream #2",8cc24a6ff485c62e3eb213d2ca61cf12
"PubNub data stream #1 & Apteligent",ef48bf8b2ccaab35642fd0a9f1bbe831
"Postfix with StartTLS",26fa3da4032424ab61dc9be62c8e3ed0
"Polycom IP Phone Directory Lookup",9e41b6bf545347abccf0dc8fd76083a5
"Pocket/Slack/Duo (Android)",6ea7cfa450ce959818178b420f59fec4
"Pidgin (tested 2.10.11)",b74f9ecf158e0575101c16c5265a85b0
"Outlook 2007 (Win 8.1)",53eb89fe6147474039c1162e4d9d3dc0
"Opera/9.80 Presto/2.12.388",329ff4616732b84de926caa7fd6777b0
"Opera/9.80 Presto/2.12.388",07715901e2c6fe4c45e7c42587847d5d
"Opera/9.80 Presto/2.10.289 Version/12.00",b237ac4bcc16c142168df03a871677bd
"Opera/9.80 Presto/2.10.289 & Presto/2.10.229",a16170ff03466c8ee703dd71feda9bfe
"Opera/9.80 Presto/2.10.229 Version/11.62",44f37c3ceccb551271bfe0ba6d39426c
"Opera/9.80 (X11; Linux x86_64; U; en) Presto/2.6.30 Version/10.60",8b475d6105c72827a234fbd47e25b0a3
"Opera 12.14 - 12.16, Presto 2.12.388",561271bdcbfe68504ce78b38c957eef0
"Opera 11.11  11.52, Presto 2.8.131  2.9.168",ceee08c3603b53be80c8afdc98babdd6
"Opera 10.53  10.60  11.61  11.64  12.02, Presto 2.5.24  2.6.30  2.10.229  2.10.289",4e6f7f036fb2b05a50ee8a686b1176a6
"OpenConnect version v7.06 / wget 1.17.1-1 (cygwin)",07aa6d7cac645c8845d6e96503f7d985
"OpenConnect version v7.01",a35c1457421bcfaf5edaccb910bfea1d
"OS X WebSockets",43bb6a18756587426681e4964e5ea4bf
